Draw,Date,win1,win2,win3,win4,win5,win6,addno,fromlast,same_as_day,odd,even, 1-10, 11-20, 21-30, 31-40, 41-50,win1_no,win1_price,win2_no,win2_price,win3_no,win3_price,win4_no,win4_price,win5_no,win5_price,win6_no,win6_price,win7_no,win7_price
2794,5/11/12,4,9,13,17,20,29,40,13,,4,2,2,3,1,0,0,1,712219,6,46762,297,945,658,427,14,30,13,20,,
2793,1/11/12,10,13,15,27,34,41,31,15,,4,2,1,2,1,1,1,3,1137076,7,93600,413,1587,1,476,21,30,34,20,,
2792,29/10/12,14,15,21,24,25,36,42,21,,3,3,0,2,3,1,0,0,0,9,47832,289,1490,843,511,14,30,19,20,,
2791,25/10/12,9,17,21,28,37,40,30,28,,4,2,1,1,2,2,0,0,0,4,64534,184,1403,424,609,8,30,11,20,,
2790,22/10/12,12,14,18,23,28,41,1,,,2,4,0,3,2,0,1,1,3420274,14,48043,655,1027,1,526,28,30,36,20,,
2789,18/10/12,2,5,22,26,34,36,6,,,1,5,2,0,2,2,0,0,0,9,44793,209,1929,1,390,12,30,23,20,,
2788,15/10/12,1,17,31,37,38,45,26,,,5,1,1,1,0,3,1,0,0,3,90549,144,1887,368,739,8,30,10,20,,
2787,11/10/12,5,6,22,25,27,33,17,27,,4,2,2,0,3,1,0,5,695950,12,55892,669,1003,1,438,28,30,37,20,,
2786,8/10/12,11,14,17,18,27,32,35,,,3,3,0,4,1,1,0,0,0,12,36452,373,1173,881,497,17,30,20,20,,
2785,4/10/12,6,13,30,33,38,41,43,,,3,3,1,1,1,2,1,0,0,6,43783,154,1706,421,624,8,30,11,20,,
2784,1/10/12,3,7,8,16,21,24,26,,,3,3,3,1,2,0,0,1,699541,5,55116,343,804,822,336,14,30,17,20,,
2783,27/9/12,9,11,30,38,39,43,40,,,4,2,1,1,1,2,1,1,1719845,8,51264,340,1207,917,448,16,30,20,20,,
2782,24/9/12,5,7,10,34,36,37,32,37,,3,3,3,0,0,3,0,0,0,7,38201,241,1110,529,506,10,30,12,20,,
2781,20/9/12,13,20,22,25,33,37,41,,20,4,2,0,2,2,2,0,3,224281,3,88354,245,1082,458,579,9,30,11,20,,
2780,17/9/12,8,21,32,35,39,43,18,,,4,2,1,0,1,3,1,2,1762109,9,79170,477,1494,1,565,22,30,33,20,,
2779,13/9/12,3,14,17,22,31,44,9,,,3,3,1,2,1,1,1,0,0,10,40409,240,1684,770,525,13,30,23,20,,
2778,10/9/12,5,8,12,27,35,39,17,,,4,2,2,1,1,2,0,0,0,8,33966,226,1203,796,342,12,30,19,20,,
2777,6/9/12,4,7,9,11,21,45,27,,,5,1,3,1,1,0,1,4,165135,22,11828,541,481,1,207,20,30,20,20,,
2776,3/9/12,6,23,31,35,37,39,8,37,,5,1,1,0,1,4,0,1,1721327,6,70686,284,1494,798,532,14,30,21,20,,
2775,30/8/12,7,30,37,42,44,45,31,"7,42",30,3,3,1,0,1,1,3,0,0,4,63497,132,1925,413,615,7,30,10,20,,
2774,27/8/12,7,9,10,19,22,42,32,22,,3,3,3,1,1,0,1,1,671448,6,44085,292,906,529,501,14,30,13,20,,
2773,23/8/12,6,22,24,25,31,37,29,,,3,3,1,0,3,2,0,1,1690843,7,56804,277,1436,711,560,13,30,18,20,,
2772,20/8/12,10,20,26,28,41,44,15,26,20,1,5,1,1,2,0,2,0,0,2,134234,172,1561,435,618,7,30,11,20,,
2771,16/8/12,4,11,17,22,26,32,10,32,,2,4,1,2,2,1,0,1,651267,10,25656,255,1007,650,395,10,30,14,20,,
2770,13/8/12,20,27,32,40,41,44,22,41,,2,4,0,1,1,2,2,1,1721826,13,31950,246,1689,724,574,11,30,16,20,,
2769,9/8/12,1,4,6,12,25,41,16,,,3,3,3,1,1,0,1,0,0,5,52591,245,1074,953,276,13,30,18,20,,
2768,6/8/12,10,15,22,28,30,40,25,15,,1,5,1,1,3,1,0,2,346751,4,68300,177,1544,569,481,9,30,13,20,,
2767,2/8/12,4,8,12,15,23,27,26,,,3,3,2,2,2,0,0,3,220835,8,32624,409,639,763,343,17,30,16,20,,
2766,30/7/12,11,28,32,37,43,45,13,32,,4,2,0,1,1,2,2,1,681457,1,268453,129,2082,427,629,7,30,11,20,,
2765,26/7/12,1,8,22,25,32,36,34,1,,2,4,2,0,2,2,0,3,210529,1,248807,201,1238,367,678,9,30,9,20,,
2764,23/7/12,1,4,21,23,39,44,42,"4,39",23,4,2,2,0,2,1,1,1,617188,4,60784,105,2316,345,705,6,30,9,20,,
2763,20/7/12,4,31,33,37,39,45,41,33,,5,1,1,0,0,4,1,4,1255098,41,28253,718,1614,2,489,35,30,50,20,,
2762,16/7/12,5,12,17,18,33,40,15,,,3,3,1,3,0,2,0,2,882186,9,47811,330,1304,871,495,17,30,23,20,,
2761,12/7/12,2,3,19,21,23,45,25,45,,5,1,2,1,2,0,1,0,0,5,52952,176,1505,526,504,9,30,12,20,,
2760,9/7/12,9,16,22,26,33,45,43,33,9,3,3,1,1,2,1,1,2,350534,5,55236,203,1361,463,597,9,30,11,20,,
2759,5/7/12,29,33,34,37,42,44,17,29,,3,3,0,0,1,3,2,3,221112,4,65329,180,1452,394,664,7,30,10,20,,
2758,2/7/12,7,10,12,29,35,38,8,12,,3,3,2,1,1,2,0,1,704927,6,46284,195,1425,744,374,10955,30,19391,20,,
2757,28/6/12,12,15,16,21,25,26,8,,,3,3,0,3,3,0,0,11,62604,9,30143,357,760,755,360,12933,30,18314,20,,
2756,25/6/12,8,18,19,30,31,38,14,"8,18",,2,4,1,2,1,2,0,1,714151,7,40191,296,951,538,523,12235,30,12601,20,,
2755,21/6/12,6,8,10,14,18,21,43,8,21,1,5,3,2,1,0,0,10,170871,10,40138,919,437,889,452,29044,30,19724,20,,
2754,18/6/12,1,2,8,9,16,33,12,16,,3,3,4,1,0,1,0,0,0,13,20905,320,850,1189,229,15096,30,25755,20,,
2753,14/6/12,16,17,25,27,28,35,45,35,,4,2,0,2,3,1,0,2,1659061,13,48865,498,1276,1204,528,23426,30,28887,20,,
2752,11/6/12,1,3,9,11,35,38,6,,11,5,1,3,1,0,2,0,0,0,14,29508,349,1184,1636,253,19575,30,38731,20,,
2751,7/6/12,5,8,19,20,23,30,16,20,,3,3,2,2,2,0,0,0,0,8,32350,255,1015,785,330,13624,30,16964,20,,
2750,4/6/12,11,12,17,20,40,41,10,,,3,3,0,4,0,1,1,5,679703,37,18480,732,935,2250,304,29939,30,45172,20,,
2749,31/5/12,7,13,15,19,38,43,14,43,,5,1,1,3,0,1,1,0,0,2,197027,235,1677,578,682,12314,30,16618,20,,
2748,28/5/12,5,8,17,22,35,43,1,22,,4,2,2,1,1,1,1,0,0,14,18645,229,1140,561,466,10497,30,14150,20,,
2747,24/5/12,13,22,30,31,34,38,6,34,,2,4,0,1,2,3,0,1,638845,6,41945,162,1554,483,522,8230,30,13200,20,,
2746,21/5/12,4,7,27,34,36,42,11,,,2,4,2,0,1,2,1,1,629653,6,41341,158,1570,610,407,8920,30,14813,20,,
2745,18/5/12,9,17,18,32,33,44,4,,18,3,3,1,2,0,2,1,5,1163578,25,52687,1145,1151,2978,443,51524,30,72832,20,,
2744,14/5/12,8,14,22,24,29,41,43,"8,22",14,2,4,1,1,3,0,1,0,0,2,156457,191,1639,469,668,11434,30,12387,20,,
2743,10/5/12,8,9,11,20,22,38,5,8,,2,4,2,2,1,1,0,1,1741095,17,24129,417,984,1587,259,18937,30,37881,20,,
2742,7/5/12,8,12,28,29,32,42,24,,,1,5,1,1,2,1,1,0,0,7,39387,239,1154,754,366,11185,30,16941,20,,
2741,3/5/12,2,3,9,13,14,39,8,,3,4,2,3,2,0,1,0,3,1091717,19,33895,583,1105,1951,331,28997,30,45708,20,,
2740,30/4/12,5,15,29,36,37,45,25,,,5,1,1,1,1,2,1,0,0,8,49530,308,1287,869,456,13346,30,21126,20,,
2739,26/4/12,4,9,14,26,30,43,12,9,26,2,4,2,1,2,0,1,0,0,7,35711,223,1121,736,340,9978,30,18133,20,,
2738,23/4/12,1,9,10,15,17,34,19,"9,15",,4,2,3,2,0,1,0,1,659535,10,25982,224,1160,914,285,10802,30,18097,20,,
2737,19/4/12,9,15,18,21,26,30,39,,,3,3,1,2,3,0,0,2,313747,5,49439,315,785,456,543,11598,30,10964,20,,
2736,16/4/12,1,11,27,37,43,44,12,,,5,1,1,1,1,1,2,1,674482,1,265705,150,1772,361,737,7621,30,12259,20,,
2735,12/4/12,22,31,34,36,38,39,43,,,2,4,0,0,1,5,0,1,642798,7,36175,140,1809,436,581,7248,30,9856,20,,
2734,9/4/12,1,2,19,24,42,45,32,,,3,3,2,1,1,0,2,1,683356,4,67301,156,1726,414,651,8575,30,10570,20,,
2733,5/4/12,12,13,17,36,43,44,41,44,,3,3,0,3,0,1,2,1,1705334,9,74645,254,1574,728,550,12500,30,18551,20,,
2732,2/4/12,1,18,21,31,42,44,28,1,,3,3,1,1,1,1,2,0,0,0,0,135,2016,430,633,7552,30,11108,20,,
2731,29/3/12,1,19,33,36,37,40,5,40,,4,2,1,1,0,4,0,2,329576,4,64917,122,2129,389,668,6898,30,10467,20,,
2730,26/3/12,2,4,5,15,30,40,1,,,2,4,3,1,1,1,0,2,827092,11,35741,421,934,1102,357,16403,30,27272,20,,
2729,22/3/12,7,12,21,34,39,42,14,,,3,3,1,1,1,2,1,0,0,2,129252,156,1658,482,537,9058,30,12566,20,,
2728,19/3/12,6,8,13,19,23,29,44,8,19,4,2,2,2,2,0,0,2,344942,6,45296,337,807,542,502,15265,30,11783,20,,
2727,15/3/12,2,8,15,21,27,35,7,,15,4,2,2,1,2,1,0,3,220705,10,26084,225,1160,774,337,10923,30,19530,20,,
2726,12/3/12,1,11,20,25,26,36,33,11,,3,3,1,2,2,1,0,2,843002,1,393870,243,1621,674,585,13501,30,17229,20,,
2725,8/3/12,5,11,38,39,41,45,1,,,5,1,1,1,0,2,2,0,0,7,38617,163,1659,490,552,8566,30,12974,20,,
2724,5/3/12,8,13,17,25,27,29,11,17,,5,1,1,2,3,0,0,2,362540,16,17853,360,794,811,353,12669,30,19031,20,,
2723,1/3/12,11,12,17,23,30,31,41,17,,4,2,0,3,2,1,0,3,573750,196,2018,802,494,2469,161,23144,30,24031,20,,
2722,27/2/12,9,14,17,32,33,45,7,,,4,2,1,2,0,2,1,0,0,4,70644,167,1693,637,444,8915,30,16632,20,,
2721,23/2/12,12,20,25,38,43,44,15,20,,2,4,0,2,1,1,2,2,869269,3,131456,207,1906,617,640,11239,30,16178,20,,
2720,20/2/12,2,17,20,33,36,37,42,20,20,3,3,1,2,0,3,0,0,0,10,29052,184,1579,472,616,9916,30,12025,20,,
2719,16/2/12,12,13,20,21,24,35,30,,,3,3,0,3,2,1,0,2,361724,9,31666,259,1101,665,429,11651,30,16301,20,,
2718,13/2/12,4,7,9,17,18,23,33,9,,4,2,3,2,1,0,0,5,154957,9,33913,517,591,848,360,19898,30,18006,20,,
2717,9/2/12,8,9,12,31,44,45,23,9,9,3,3,2,1,0,1,2,4,193592,7,43580,309,988,773,395,12890,30,19320,20,,
2716,6/2/12,3,4,5,9,24,29,7,3,,4,2,4,0,2,0,0,3,306749,20,18127,545,666,2069,176,21523,30,38246,20,,
2715,3/2/12,3,19,21,27,33,34,8,33,3,5,1,1,1,2,2,0,10,1004366,54,48467,1900,1378,5248,499,91730,30,135298,20,,
2714,30/1/12,14,17,32,33,38,41,27,,,3,3,0,2,0,3,1,1,1591310,12,52240,375,1672,1100,570,19991,30,27891,20,,
2713,26/1/12,4,5,15,16,34,40,14,"5,15",,2,4,2,2,0,2,0,2,574418,9,50286,345,1312,954,475,15256,30,22373,20,,
2712,23/1/12,5,15,17,29,31,33,32,,,6,0,1,2,1,2,0,1,917883,11,32872,286,1265,758,478,13843,30,17590,20,,
2711,20/1/12,7,18,26,41,43,44,45,,,3,3,1,1,1,0,3,6,1175836,40,44200,1285,1376,3295,537,59082,30,84513,20,,
2710,16/1/12,14,27,28,29,36,40,19,,,2,4,0,1,3,2,0,0,0,9,57075,338,1520,919,559,16247,30,24132,20,,
2709,12/1/12,4,16,18,22,23,43,25,"22,43",,2,4,1,2,2,0,1,0,0,6,46821,177,1588,515,546,9348,30,13573,20,,
2708,9/1/12,9,12,21,22,28,43,33,,9,3,3,1,1,3,0,1,3,246801,5,58335,312,935,574,509,14393,30,14369,20,,
2707,5/1/12,5,7,15,24,27,33,45,,5,5,1,2,1,2,1,0,3,231094,10,27312,273,1001,581,471,13154,30,12960,20,,
2706,2/1/12,3,20,30,36,37,43,22,,,3,3,1,1,1,2,1,3,1207243,9,83200,447,1676,1228,610,24014,30,32111,20,,
2705,29/12/11,13,17,21,22,24,45,26,13,,4,2,0,2,3,0,1,0,0,6,68264,263,1558,727,564,13586,30,18427,20,,
2704,26/12/11,1,3,13,36,41,42,37,,,4,2,2,1,0,1,2,0,0,6,44728,147,1826,401,670,8698,30,10289,20,,
2703,22/12/11,7,9,26,33,39,40,30,40,,4,2,2,0,1,3,0,1,1667555,13,30647,345,1155,833,479,14197,30,20293,20,,
2702,19/12/11,3,10,37,38,40,41,21,,,3,3,2,0,0,3,1,0,0,5,51704,144,1796,389,665,7585,30,10027,20,,
2701,15/12/11,4,6,15,16,20,36,35,20,15,1,5,2,3,0,1,0,2,329704,3,86589,197,1319,544,478,10271,30,11627,20,,
2700,12/12/11,2,10,20,28,33,35,16,,,2,4,2,1,1,2,0,1,688809,5,54270,190,1429,562,483,9550,30,13504,20,,
2699,8/12/11,3,5,7,17,41,45,30,,,6,0,3,1,0,0,2,1,639501,4,62982,210,1200,730,346,10600,30,15162,20,,
2698,5/12/11,4,10,21,22,27,32,44,27,,2,4,2,0,3,1,0,1,3272452,11,60298,502,1322,1105,601,24982,30,27557,20,,
2697,1/12/11,5,7,27,36,38,44,15,"7,36",,3,3,2,0,1,2,1,0,0,6,62144,216,1727,660,565,11709,30,16696,20,,
2696,28/11/11,7,19,20,24,33,36,6,20,,3,3,1,2,1,2,0,0,0,5,50604,156,1622,453,559,7644,30,13312,20,,
2695,24/11/11,13,20,32,41,43,44,21,13,,3,3,0,2,0,1,3,1,619967,4,61058,147,1662,311,786,6383,30,8593,20,,
2694,21/11/11,6,13,17,26,36,39,7,36,,3,3,1,2,1,2,0,1,657652,7,37011,248,1045,662,392,10492,30,15071,20,,
2693,17/11/11,12,19,23,30,36,41,10,,,3,3,0,2,2,1,1,1,626994,2,123499,173,1428,455,543,8145,30,13078,20,,
2692,14/11/11,1,4,11,34,35,43,41,"11,34",,4,2,2,1,0,2,1,2,822284,2,196140,297,1321,675,582,13623,30,17794,20,,
2691,10/11/11,11,18,27,30,34,44,12,27,,2,4,0,2,2,1,1,0,0,2,127791,167,1531,427,599,8182,30,13134,20,,
2690,7/11/11,12,13,19,20,27,28,40,12,,3,3,0,4,2,0,0,3,223496,2,132066,227,1164,372,711,10549,30,10213,20,,
2689,3/11/11,8,12,24,39,40,41,23,24,,2,4,1,1,1,2,1,2,318994,6,41889,180,1397,413,609,7829,30,10692,20,,
2688,31/10/11,4,7,18,23,24,35,33,18,,3,3,2,1,2,1,0,1,664025,5,52318,192,1363,489,535,10010,30,11188,20,,
2687,27/10/11,12,18,27,28,32,42,26,"27,42",27,1,5,0,2,2,1,1,1,635400,3,83437,185,1354,513,488,9174,30,11919,20,,
2686,24/10/11,4,24,27,37,40,42,22,,24,2,4,1,0,2,2,1,1,671946,8,33089,247,1072,696,381,10100,30,15481,20,,
2685,20/10/11,5,7,21,35,38,45,24,,,5,1,2,0,1,2,1,1,1637521,5,75808,262,1447,643,590,12949,30,16981,20,,
2684,17/10/11,9,23,24,28,31,33,20,28,,4,2,1,0,3,2,0,0,0,7,38007,205,1298,515,517,10832,30,13444,20,,
2683,13/10/11,16,20,21,28,32,36,26,,,1,5,0,2,2,2,0,1,654071,5,51533,156,1652,461,559,7953,30,12598,20,,
2682,10/10/11,5,11,15,19,34,35,41,19,,5,1,1,3,0,2,0,1,1674888,9,45201,315,1292,697,584,16358,30,17793,20,,
2681,6/10/11,1,13,19,21,23,37,10,1,,6,0,1,2,2,1,0,0,0,7,36143,144,1757,552,459,8475,30,16608,20,,
2680,3/10/11,1,18,31,32,36,43,16,,,3,3,1,1,0,3,1,1,678815,1,267412,149,1795,360,743,7636,30,10595,20,,
2679,29/9/11,7,11,12,16,34,41,38,,,3,3,1,3,0,1,1,2,329030,5,51848,196,1323,575,451,10940,30,12927,20,,
2678,26/9/11,8,15,17,21,33,37,18,"21,37",,5,1,1,2,1,2,0,2,827566,7,56718,254,1564,674,590,13261,30,19570,20,,
2677,22/9/11,2,11,21,36,37,44,24,"2,44",,3,3,1,1,1,2,1,0,0,3,84999,141,1809,359,711,6747,30,9714,20,,
2676,19/9/11,2,9,13,17,29,44,27,,,4,2,2,2,1,0,1,2,331479,7,37310,215,1215,636,411,10682,30,14862,20,,
2675,15/9/11,7,8,15,23,27,36,16,,15,4,2,2,1,2,1,0,3,211692,4,62546,271,924,803,312,12264,30,17937,20,,
2674,12/9/11,6,9,17,20,24,26,28,24,,2,4,2,2,2,0,0,3,209659,5,49556,390,636,859,289,13012,30,16544,20,,
2673,9/9/11,2,5,14,24,28,36,18,,,1,5,2,1,2,1,0,6,835313,32,34370,907,1213,2169,508,41675,30,55460,20,,
2672,5/9/11,1,6,18,27,29,44,3,44,,3,3,2,1,2,0,1,1,744854,2,146714,206,1425,542,542,9798,30,15659,20,,
2671,1/9/11,3,13,17,28,44,45,9,,,4,2,1,2,1,0,2,2,337949,8,33283,169,1576,589,453,8247,30,16697,20,,
2670,29/8/11,10,11,12,16,36,38,39,10,,1,5,1,3,0,2,0,2,351230,1,276726,231,1198,506,547,10956,30,12588,20,,
2669,25/8/11,1,5,7,10,22,26,15,,,3,3,4,0,2,0,0,1,1697118,20,19743,568,696,1619,244,23268,30,30320,20,,
2668,22/8/11,2,25,34,35,37,43,8,,,4,2,1,0,1,3,1,0,0,6,45619,159,1722,527,520,8758,30,13113,20,,
2667,18/8/11,3,7,18,26,29,30,43,"3,7,30",18,3,3,2,1,3,0,0,2,1690773,8,82981,715,929,1213,548,30036,30,29193,20,,
2666,15/8/11,3,7,27,30,41,45,9,,,5,1,2,0,2,0,2,0,0,8,49920,275,1453,890,449,13515,30,24900,20,,
2665,11/8/11,1,13,22,23,24,36,12,"1,36",,3,3,1,1,3,1,0,0,0,6,44822,160,1681,541,498,7973,30,14099,20,,
2664,8/8/11,1,6,8,29,31,36,26,1,8,3,3,3,0,1,2,0,2,852141,10,41369,383,1081,1018,407,19678,30,25633,20,,
2663,4/8/11,1,13,26,34,42,45,7,,,3,3,1,1,1,1,2,0,0,7,36814,158,1631,537,480,7821,30,13485,20,,
2662,1/8/11,17,20,21,22,24,30,16,,,2,4,0,2,4,0,0,3,568312,7,60041,416,1011,819,514,17176,30,20045,20,,
2661,28/7/11,4,9,16,23,33,38,39,23,,3,3,2,1,1,2,0,0,0,3,83786,240,1048,498,505,9649,30,12065,20,,
2660,25/7/11,11,20,23,32,39,42,19,"11,32",,3,3,0,2,1,2,1,2,309111,4,60886,169,1442,410,594,8333,30,10659,20,,
2659,22/7/11,11,12,17,25,27,32,42,,,4,2,0,3,2,1,0,2,2508143,16,76727,1145,1073,2543,483,53713,30,58462,20,,
2658,18/7/11,6,14,19,20,28,39,16,,,2,4,1,3,1,1,0,1,766746,10,30206,237,1275,782,387,11573,30,19114,20,,
2657,14/7/11,9,10,17,23,29,45,15,9,,5,1,2,1,2,0,1,1,670166,8,33001,286,924,602,439,12790,30,14228,20,,
2656,11/7/11,4,9,18,19,41,44,23,"41,44",,3,3,2,2,0,0,2,1,1694837,13,31280,449,906,812,501,15802,30,19316,20,,
2655,7/7/11,35,36,40,41,43,44,32,,,3,3,0,0,0,3,3,0,0,5,52205,171,1527,407,642,8103,30,9062,20,,
2654,4/7/11,11,13,19,33,37,42,17,,,5,1,0,3,0,2,1,2,816193,17,22949,241,1619,837,467,12830,30,18630,20,,
2653,30/6/11,4,17,30,39,43,45,19,,30,4,2,1,1,1,1,2,0,0,5,50588,169,1497,412,614,7756,30,10986,20,,
2652,27/6/11,10,13,18,27,33,44,38,,27,3,3,1,2,1,1,1,,,,,,,,,,,,,,
2651,23/6/11,3,4,7,17,21,39,12,,,5,1,3,1,1,1,0,,,,,,,,,,,,,,
2650,20/6/11,2,11,14,22,32,40,42,40,,1,5,1,2,1,2,0,,,,,,,,,,,,,,
2649,16/6/11,10,17,29,30,40,42,26,17,,2,4,1,1,2,1,1,,,,,,,,,,,,,,
2648,13/6/11,17,18,24,27,41,43,12,17,,4,2,0,2,2,0,2,,,,,,,,,,,,,,
2647,9/6/11,8,9,17,28,29,31,26,"8,28",9,4,2,2,1,2,1,0,,,,,,,,,,,,,,
2646,6/6/11,2,8,13,21,28,37,24,2,,3,3,2,1,2,1,0,,,,,,,,,,,,,,
2645,2/6/11,1,2,3,15,31,42,10,,2,4,2,3,1,0,1,1,,,,,,,,,,,,,,
2644,30/5/11,14,17,19,28,37,44,7,"14,44",,3,3,0,3,1,1,1,,,,,,,,,,,,,,
2643,26/5/11,2,5,6,14,40,44,28,14,,1,5,3,1,0,1,1,,,,,,,,,,,,,,
2642,23/5/11,1,12,14,21,26,37,17,26,,3,3,1,2,2,1,0,,,,,,,,,,,,,,
2641,19/5/11,6,22,23,26,27,31,3,"22,27",,3,3,1,0,4,1,0,,,,,,,,,,,,,,
2640,16/5/11,16,18,22,27,35,36,11,,16,2,4,0,2,2,2,0,,,,,,,,,,,,,,
2639,12/5/11,7,19,23,26,29,31,38,19,,5,1,1,1,3,1,0,,,,,,,,,,,,,,
2638,9/5/11,6,14,16,19,39,42,26,,,2,4,1,3,0,1,1,,,,,,,,,,,,,,
2637,5/5/11,10,26,29,34,35,41,22,"29,41",,3,3,1,0,2,2,1,,,,,,,,,,,,,,
2636,2/5/11,3,12,15,28,29,41,4,"12,28",,4,2,1,2,2,0,1,,,,,,,,,,,,,,
2635,28/4/11,12,13,16,21,28,39,2,21,28,3,3,0,3,2,1,0,,,,,,,,,,,,,,
2634,25/4/11,2,21,23,25,27,44,43,25,25,4,2,1,0,4,0,1,,,,,,,,,,,,,,
2633,21/4/11,24,25,32,38,39,43,2,32,,3,3,0,0,2,3,1,,,,,,,,,,,,,,
2632,18/4/11,2,7,10,16,29,32,18,"10,29",,2,4,3,1,1,1,0,,,,,,,,,,,,,,
2631,14/4/11,6,10,17,29,33,44,9,,,3,3,2,1,1,1,1,,,,,,,,,,,,,,
2630,11/4/11,9,15,27,28,30,40,12,28,,3,3,1,1,3,1,0,,,,,,,,,,,,,,
2629,7/4/11,16,22,23,25,28,43,37,22,,3,3,0,1,4,0,1,,,,,,,,,,,,,,
2628,4/4/11,3,4,9,22,35,45,44,"3,9",4,4,2,3,0,1,1,1,,,,,,,,,,,,,,
2627,31/3/11,3,9,13,14,27,34,7,,,4,2,2,2,1,1,0,,,,,,,,,,,,,,
2626,28/3/11,11,16,23,29,30,35,40,23,,4,2,0,2,3,1,0,,,,,,,,,,,,,,
2625,24/3/11,7,17,23,24,26,28,18,7,24,3,3,1,1,4,0,0,,,,,,,,,,,,,,
2624,21/3/11,7,29,31,32,38,45,3,29,,4,2,1,0,1,3,1,,,,,,,,,,,,,,
2623,17/3/11,2,5,22,29,33,36,4,22,,3,3,2,0,2,2,0,,,,,,,,,,,,,,
2622,14/3/11,22,23,24,32,35,38,2,"22,24",,2,4,0,0,3,3,0,,,,,,,,,,,,,,
2621,10/3/11,8,19,22,24,39,40,2,19,,2,4,1,1,2,2,0,,,,,,,,,,,,,,
2620,7/3/11,16,17,19,28,36,41,8,,,3,3,0,3,1,1,1,,,,,,,,,,,,,,
2619,3/3/11,1,6,10,31,32,45,43,,,3,3,3,0,0,2,1,,,,,,,,,,,,,,
2618,28/2/11,8,9,11,30,41,43,36,,,4,2,2,1,1,0,2,,,,,,,,,,,,,,
2617,24/2/11,7,10,13,17,36,45,16,7,,4,2,2,2,0,1,1,,,,,,,,,,,,,,
2616,21/2/11,6,7,16,20,28,30,26,20,,1,5,2,2,2,0,0,,,,,,,,,,,,,,
2615,18/2/11,18,20,27,34,35,41,1,,18,3,3,0,2,1,2,1,,,,,,,,,,,,,,
2614,14/2/11,1,13,16,30,38,39,24,38,,3,3,1,2,1,2,0,,,,,,,,,,,,,,
2613,10/2/11,6,9,18,26,37,38,8,26,,2,4,2,1,1,2,0,,,,,,,,,,,,,,
2612,7/2/11,3,4,12,24,26,44,1,"4,24,26",,1,5,2,1,2,0,1,,,,,,,,,,,,,,
2611,3/2/11,2,4,13,24,26,39,14,39,,2,4,2,1,2,1,0,,,,,,,,,,,,,,
2610,31/1/11,6,9,19,22,39,43,27,,,4,2,2,1,1,1,1,,,,,,,,,,,,,,
2609,28/1/11,5,17,18,20,24,38,7,,,2,4,1,3,1,1,0,,,,,,,,,,,,,,
2608,24/1/11,9,15,23,28,32,40,41,"15,23,28",,3,3,1,1,2,2,0,,,,,,,,,,,,,,
2607,20/1/11,11,14,15,23,24,28,2,,,3,3,0,3,3,0,0,,,,,,,,,,,,,,
2606,17/1/11,17,22,32,36,41,45,4,"36,41",17,3,3,0,1,1,2,2,,,,,,,,,,,,,,
2605,13/1/11,6,7,23,34,36,41,10,,,3,3,2,0,1,2,1,,,,,,,,,,,,,,
2604,10/1/11,4,9,20,27,28,29,16,9,,3,3,2,1,3,0,0,,,,,,,,,,,,,,
2603,6/1/11,9,12,25,30,31,34,27,30,,3,3,1,1,2,2,0,,,,,,,,,,,,,,
2602,3/1/11,5,6,18,21,23,30,37,"6,21",,3,3,2,1,3,0,0,,,,,,,,,,,,,,
2601,30/12/10,6,10,15,21,22,32,30,,,2,4,2,1,2,1,0,,,,,,,,,,,,,,
2600,27/12/10,4,7,9,11,14,20,16,11,,3,3,3,3,0,0,0,,,,,,,,,,,,,,
2599,23/12/10,10,11,15,21,39,44,38,,,4,2,1,2,1,1,1,,,,,,,,,,,,,,
2598,20/12/10,6,13,20,30,31,32,5,"6,30",20,2,4,1,2,1,2,0,,,,,,,,,,,,,,
2597,16/12/10,6,30,35,36,41,45,26,6,,3,3,1,0,1,2,2,,,,,,,,,,,,,,
2596,13/12/10,6,12,17,27,34,43,9,43,,3,3,1,2,1,1,1,,,,,,,,,,,,,,
2595,9/12/10,11,26,30,32,41,43,40,11,,3,3,0,1,2,1,2,,,,,,,,,,,,,,
2594,6/12/10,1,6,11,20,24,34,2,24,6,2,4,2,2,1,1,0,,,,,,,,,,,,,,
2593,2/12/10,4,7,24,25,35,36,13,,,3,3,2,0,2,2,0,,,,,,,,,,,,,,
2592,29/11/10,11,13,17,23,39,40,4,"11,23",,5,1,0,3,1,2,0,,,,,,,,,,,,,,
2591,25/11/10,9,11,14,23,33,35,15,,,5,1,1,2,1,2,0,,,,,,,,,,,,,,
2590,22/11/10,8,12,13,21,27,38,45,,,3,3,1,2,2,1,0,,,,,,,,,,,,,,
2589,18/11/10,3,7,10,31,36,43,25,3,,4,2,3,0,0,2,1,,,,,,,,,,,,,,
2588,15/11/10,3,8,29,32,35,39,24,39,,4,2,2,0,1,3,0,,,,,,,,,,,,,,
2587,11/11/10,10,20,27,34,39,45,25,"20,34,39",,3,3,1,1,1,2,1,,,,,,,,,,,,,,
2586,8/11/10,13,17,18,20,34,39,14,17,,3,3,0,4,0,2,0,,,,,,,,,,,,,,
2585,4/11/10,6,9,11,17,41,43,27,,,5,1,2,2,0,0,2,,,,,,,,,,,,,,
2584,1/11/10,18,19,21,27,30,34,37,,,3,3,0,2,3,1,0,,,,,,,,,,,,,,
2583,28/10/10,2,13,22,32,33,38,1,2,,2,4,1,1,1,3,0,,,,,,,,,,,,,,
